mask,index,timestamp,keyframe_index,group,valid_pixel_count,retained_fraction,median_m,p90_m,p95_m,p99_m,max_m,fraction_gt_0_30,global_top1_contribution,confidence_0_fraction_m0,confidence_1_fraction_m0,confidence_2_fraction_m0,zero_valid_depth
M0_RAW_POSITIVE,53,653428.898,53,2,49152,1.0,0.012845133431255817,0.030640325136482717,0.03627584297209976,0.08516981869935969,0.2404298633337021,0.0,0.0,0.004862467447916667,0.062337239583333336,0.93280029296875,False
M1_CONFIDENCE_GE1,53,653428.898,53,2,48913,0.9951375325520834,0.012819006107747555,0.03059288375079632,0.03620415776968004,0.08471688896417548,0.21527060866355896,0.0,0.0,0.004862467447916667,0.062337239583333336,0.93280029296875,False
M2_CONFIDENCE_EQ2,53,653428.898,53,2,45849,0.93280029296875,0.012599521316587925,0.0300003156065941,0.03467875570058821,0.07261872440576472,0.12601406872272491,0.0,0.0,0.004862467447916667,0.062337239583333336,0.93280029296875,False
M0_RAW_POSITIVE,54,653429.097,54,2,49152,1.0,0.014986619353294373,0.03795671127736568,0.057308188267051696,0.19074734374880772,0.5412604808807373,0.0035807291666666665,6.654878025592759e-05,0.06036376953125,0.08978271484375,0.849853515625,False
M1_CONFIDENCE_GE1,54,653429.097,54,2,46185,0.93963623046875,0.014163165353238583,0.03394317254424095,0.040259530395269395,0.09447108834981899,0.22505922615528107,0.0,0.0,0.06036376953125,0.08978271484375,0.849853515625,False
M2_CONFIDENCE_EQ2,54,653429.097,54,2,41772,0.849853515625,0.013941129203885794,0.031575830280780794,0.0374416634440422,0.05136218801140787,0.12146018445491791,0.0,0.0,0.06036376953125,0.08978271484375,0.849853515625,False
M0_RAW_POSITIVE,55,653429.397,55,2,49152,1.0,0.015557547099888325,0.05444222241640103,0.11096984371542928,0.20794954091310483,0.6432396173477173,0.0009969075520833333,4.7534843039948285e-05,0.07000732421875,0.12398274739583333,0.8060099283854166,False
M1_CONFIDENCE_GE1,55,653429.397,55,2,45711,0.92999267578125,0.014664086513221264,0.034404315054416656,0.07225723564624786,0.16011192947626118,0.39393892884254456,0.00035002515805823546,0.0,0.07000732421875,0.12398274739583333,0.8060099283854166,False
M2_CONFIDENCE_EQ2,55,653429.397,55,2,39617,0.8060099283854166,0.013493009842932224,0.028381374105811128,0.03274567052721977,0.08610197335481594,0.1822478026151657,0.0,0.0,0.07000732421875,0.12398274739583333,0.8060099283854166,False
M0_RAW_POSITIVE,56,653429.897,56,2,49152,1.0,0.0123763931915164,0.049221273884177213,0.10641741007566431,0.30682752698659804,0.48367881774902344,0.010477701822916666,9.506968607989656e-06,0.067138671875,0.12664794921875,0.80621337890625,False
M1_CONFIDENCE_GE1,56,653429.897,56,2,45852,0.932861328125,0.011605830397456884,0.031239319033920767,0.06260357983410357,0.16218918278813343,0.4127029478549957,0.002377213643897758,0.0,0.067138671875,0.12664794921875,0.80621337890625,False
M2_CONFIDENCE_EQ2,56,653429.897,56,2,39627,0.80621337890625,0.010505064390599728,0.024079526960849765,0.02856288161128759,0.055231569036841226,0.217262402176857,0.0,0.0,0.067138671875,0.12664794921875,0.80621337890625,False
M0_RAW_POSITIVE,57,653430.097,57,2,49152,1.0,0.013437129557132721,0.053856660798192034,0.1344286791980265,0.35462860137224167,0.6436446309089661,0.01422119140625,0.00193942159602989,0.07952880859375,0.09763590494791667,0.8228352864583334,False
M1_CONFIDENCE_GE1,57,653430.097,57,2,45243,0.92047119140625,0.012423449195921421,0.02847341559827328,0.04813304021954539,0.13889163881540303,0.4218139946460724,6.630860022544923e-05,0.0,0.07952880859375,0.09763590494791667,0.8228352864583334,False
M2_CONFIDENCE_EQ2,57,653430.097,57,2,40444,0.8228352864583334,0.01129639009013772,0.024593393690884112,0.02739759851247072,0.03517699934542178,0.2007446587085724,0.0,0.0,0.07952880859375,0.09763590494791667,0.8228352864583334,False
M0_RAW_POSITIVE,58,653430.497,58,2,49152,1.0,0.016123841516673565,0.09925509989261629,0.2078340552747248,0.3785175403952597,0.5933521389961243,0.02593994140625,0.0013214686365105623,0.09674072265625,0.1107177734375,0.79254150390625,False
M1_CONFIDENCE_GE1,58,653430.497,58,2,44397,0.90325927734375,0.014667501673102379,0.03238483592867852,0.060824553668498864,0.20496921777725222,0.45835062861442566,0.001711827375723585,0.0,0.09674072265625,0.1107177734375,0.79254150390625,False
M2_CONFIDENCE_EQ2,58,653430.497,58,2,38955,0.79254150390625,0.013823254033923149,0.026841296255588527,0.031175638735294338,0.037889001518487925,0.22405637800693512,0.0,0.0,0.09674072265625,0.1107177734375,0.79254150390625,False
M0_RAW_POSITIVE,59,653431.097,59,2,49152,1.0,0.019352967850863934,0.0766191765666008,0.13029504716396328,0.37206756383180556,0.5392297506332397,0.0150146484375,0.0013214686365105623,0.180419921875,0.17146809895833334,0.6481119791666666,False
M1_CONFIDENCE_GE1,59,653431.097,59,2,40284,0.819580078125,0.017581552267074585,0.03237187713384628,0.05486226007342338,0.1206730946898459,0.4876347780227661,0.0006950650382285771,0.0,0.180419921875,0.17146809895833334,0.6481119791666666,False
M2_CONFIDENCE_EQ2,59,653431.097,59,2,31856,0.6481119791666666,0.017492220737040043,0.02783157117664814,0.03039675857871771,0.037617109902203086,0.13918481767177582,0.0,0.0,0.180419921875,0.17146809895833334,0.6481119791666666,False
M0_RAW_POSITIVE,60,653431.297,60,2,49152,1.0,0.018274790607392788,0.042798637598752985,0.07151643484830833,0.17741352885961448,0.5513173341751099,0.003987630208333333,0.00019013937215979314,0.1181640625,0.14377848307291666,0.7380574544270834,False
M1_CONFIDENCE_GE1,60,653431.297,60,2,43344,0.8818359375,0.01759252417832613,0.03426459506154062,0.04596091788262128,0.09449646472930905,0.36430180072784424,6.921373200442968e-05,0.0,0.1181640625,0.14377848307291666,0.7380574544270834,False
M2_CONFIDENCE_EQ2,60,653431.297,60,2,36277,0.7380574544270834,0.01719961129128933,0.03075287938117981,0.035998784005641916,0.06761531889438624,0.2462615817785263,0.0,0.0,0.1181640625,0.14377848307291666,0.7380574544270834,False
M0_RAW_POSITIVE,61,653431.496,61,2,49152,1.0,0.020655561238527298,0.18764344006776815,0.38192174136638635,0.7083502614498136,0.9327811002731323,0.07635498046875,0.012767858840530109,0.22725423177083334,0.16217041015625,0.6105753580729166,False
M1_CONFIDENCE_GE1,61,653431.496,61,2,37982,0.7727457682291666,0.019628899171948433,0.0358916848897934,0.04142837096005678,0.09257554531097417,0.23004482686519623,0.0,0.0,0.22725423177083334,0.16217041015625,0.6105753580729166,False
